CONTAINER_ID,ALERT_TRIGGERED_TIME,SERVICED_TIME,PICK_UP_TIME_HRS,OVERFLOW
"""90415020-8700-11e9-948b-d2eafcb0bd5b""",2019-06-18T23:02:12Z,2019-06-20T00:26:35Z,25.41,0
"""04ba0e70-7ff8-11e9-9c59-204e9b6fc128""",2019-06-19T13:53:34Z,2019-06-21T17:27:22Z,51.56,0
"""e6d39330-6d1f-11e9-8bd9-cbab5047bf73""",2019-06-23T05:22:10Z,2019-06-23T16:29:12Z,11.12,0
"""9ac35ee0-9096-11e9-ab01-2dd338c8602d""",2019-06-24T02:00:16Z,2019-06-24T21:09:36Z,19.16,0
"""a23c09a0-80cf-11e9-8e85-4a42c5b44b4e""",2019-06-23T04:15:38Z,2019-06-23T13:38:06Z,9.37,0
"""67632bb0-80b1-11e9-8daf-aa6aea5d49eb""",2019-06-25T08:59:16Z,2019-06-25T16:18:30Z,7.32,0
"""2a03d4b0-80b9-11e9-a6dd-f08236c7ff9c""",2019-06-18T02:27:05Z,2019-06-19T13:51:57Z,35.41,1
"""29001d50-80da-11e9-bb3e-10e7a723db28""",2019-06-22T04:05:11Z,2019-06-22T12:12:42Z,8.13,0
"""fdce36f0-7a60-11e9-a00b-8544c0915682""",2019-06-19T05:10:38Z,2019-06-19T17:44:40Z,12.57,0
"""1118f420-908c-11e9-a951-f3f961a403ac""",2019-06-18T01:45:25Z,2019-06-19T03:41:24Z,25.93,1
"""6c04f910-7cb9-11e9-8e4b-fb2753da41b1""",2019-06-22T20:53:44Z,2019-06-24T19:36:22Z,46.71,1
"""166ad240-8c81-11e9-b14b-0bda050b84c1""",2019-06-25T02:54:09Z,2019-06-25T11:48:43Z,8.91,1
"""641d0b20-91f9-11e9-a305-302bd641332d""",2019-06-23T02:21:45Z,2019-06-24T15:34:22Z,37.21,1
"""9cefdfe0-9217-11e9-9180-fdab65c6b852""",2019-06-18T21:49:21Z,2019-06-24T11:25:30Z,133.60,1
"""69483300-9202-11e9-ac50-af8089fca73e""",2019-06-21T05:13:36Z,2019-06-21T09:16:41Z,4.05,1
"""69483300-9202-11e9-ac50-af8089fca73e""",2019-06-26T04:16:25Z,2019-06-26T11:39:12Z,7.38,1
"""47218e50-7cbf-11e9-8739-1f92a2565bfc""",2019-06-18T02:46:55Z,2019-06-18T07:39:53Z,4.88,1
"""ec2195b0-8c7f-11e9-b2c3-e8bcd1e20645""",2019-06-23T18:38:40Z,2019-06-24T10:58:47Z,16.34,1
"""ec2195b0-8c7f-11e9-b2c3-e8bcd1e20645""",2019-06-24T19:36:17Z,2019-06-25T13:45:32Z,18.15,1
"""ce262f90-800d-11e9-8ba9-73df75993cf3""",2019-06-19T13:54:25Z,2019-06-20T00:19:19Z,10.42,1
"""722c5730-913a-11e9-8fd2-983a32c94a99""",2019-06-22T17:15:32Z,2019-06-24T12:32:26Z,43.28,1
"""c9678e20-86f4-11e9-b87b-0b70a37735b9""",2019-06-18T03:09:22Z,2019-06-19T11:51:00Z,32.69,0
"""cd1fecb0-93a1-11e9-ad30-3c1ed2d8fffe""",2019-06-22T04:26:55Z,2019-06-22T11:49:25Z,7.38,0
"""ab9e4670-9079-11e9-a191-e843c387b56a""",2019-06-20T08:05:21Z,2019-06-21T00:24:51Z,16.33,0
"""974fd530-8c73-11e9-b341-ee94fde63239""",2019-06-23T15:47:09Z,2019-06-23T17:25:11Z,1.63,0
"""755b18b0-6dea-11e9-84d1-1b05f8d43e32""",2019-06-23T17:37:37Z,2019-06-23T23:46:58Z,6.16,0
"""7d956ab0-80de-11e9-a82b-7544bd45dd88""",2019-06-22T07:42:10Z,2019-06-22T11:59:07Z,4.28,0
"""2ad05d30-857f-11e9-90ea-5481c825ad90""",2019-06-22T16:13:31Z,2019-06-22T19:22:22Z,3.15,0
"""069bf090-8558-11e9-b4ed-3ed6868acd76""",2019-06-19T03:56:52Z,2019-06-19T11:49:25Z,7.88,0
"""9f103660-80d5-11e9-bbed-ef5e34225108""",2019-06-18T18:16:57Z,2019-06-19T01:08:22Z,6.86,0
"""6366f750-9095-11e9-851a-e29d30b0619f""",2019-06-18T17:53:49Z,2019-06-19T00:19:56Z,6.44,0
"""4ee95140-84a3-11e9-8f76-07b9e4d2b10a""",2019-06-18T02:55:54Z,2019-06-18T05:50:21Z,2.91,0
"""d3cd78d0-8496-11e9-9cd9-74bc1ee5f895""",2019-06-25T02:53:22Z,2019-06-25T10:37:24Z,7.73,0
"""7f37e800-857c-11e9-a0e5-6f088e2e81f1""",2019-06-25T04:48:24Z,2019-06-25T09:33:31Z,4.75,0
"""d0af35f0-84a3-11e9-8d1f-8e20cf56a00d""",2019-06-22T22:01:46Z,2019-06-23T15:33:47Z,17.53,0
"""a0d0fe00-855b-11e9-a628-c27a453a6528""",2019-06-19T19:08:47Z,2019-06-20T02:11:30Z,7.05,0
"""d12b8d50-7a9c-11e9-9758-f821c33aa8e0""",2019-06-24T06:37:41Z,2019-06-25T04:17:47Z,21.67,1
"""341b15c0-8493-11e9-b518-ddd19f40e8cc""",2019-06-24T23:59:48Z,2019-06-25T18:37:51Z,18.63,1
"""077889d0-938e-11e9-ad79-f1136292eeee""",2019-06-21T00:00:34Z,2019-06-21T14:33:20Z,14.55,1
"""082887e0-9078-11e9-bb4b-957301faa7a3""",2019-06-22T02:34:45Z,2019-06-22T21:12:25Z,18.63,1
"""66bfa6f0-7a96-11e9-8d89-8b3e302a3278""",2019-06-25T01:43:15Z,2019-06-25T22:26:46Z,20.73,1
"""76dcf390-7a68-11e9-ab67-e099f4d66ee9""",2019-06-23T17:09:55Z,2019-06-23T23:42:41Z,6.55,1
"""133c1c60-8582-11e9-b31b-a08d18293857""",2019-06-26T22:47:49Z,2019-06-27T13:53:20Z,15.09,1
"""b17912c0-855f-11e9-adbd-008cc6dcff84""",2019-06-19T20:25:12Z,2019-06-20T00:29:41Z,4.07,1
"""6dd36280-8011-11e9-bfd6-46f3ec9db810""",2019-06-20T02:42:29Z,2019-06-21T18:46:22Z,40.06,1
"""69a193e0-80ba-11e9-ba80-5e31e509eb41""",2019-06-24T02:59:55Z,2019-06-24T05:15:09Z,2.25,1
"""e66842b0-80b1-11e9-8841-7eb69634328f""",2019-06-19T14:45:33Z,2019-06-19T23:27:43Z,8.70,1
"""cc63d430-800f-11e9-8620-cb9f670967fd""",2019-06-18T07:05:23Z,2019-06-19T18:15:54Z,35.18,1
"""833546b0-84b3-11e9-bf06-69b27c8ef078""",2019-06-26T00:54:59Z,2019-06-26T08:37:02Z,7.70,1
"""5517a8d0-7a5a-11e9-b8e9-7b1aac372de9""",2019-06-18T00:05:15Z,2019-06-18T03:14:08Z,3.15,1
"""5517a8d0-7a5a-11e9-b8e9-7b1aac372de9""",2019-06-25T03:42:02Z,2019-06-25T18:25:48Z,14.73,1
"""0b4b5e80-80dc-11e9-81c1-c5e33b49b885""",2019-06-18T23:56:54Z,2019-06-19T12:34:56Z,12.63,1
"""0581b640-80df-11e9-94cf-992c2615833b""",2019-06-22T01:44:43Z,2019-06-22T11:47:42Z,10.05,0
"""014aa910-93b3-11e9-9146-2e8fa4cc3caf""",2019-06-22T06:20:11Z,2019-06-22T13:42:41Z,7.38,0
"""c20da790-907c-11e9-9b9f-1f4e48eabfba""",2019-06-26T00:35:14Z,2019-06-26T09:14:44Z,8.66,0
"""a9393430-857f-11e9-a48f-7cf9e67ecf57""",2019-06-25T19:02:41Z,2019-06-25T20:41:59Z,1.66,0
"""db480f10-8588-11e9-b07e-3218a4fe1c21""",2019-06-23T09:36:12Z,2019-06-23T16:30:15Z,6.90,0
"""34c5a1a0-914c-11e9-b797-1d88c25ec30f""",2019-06-18T17:18:38Z,2019-06-21T00:18:45Z,55.00,0
"""622eee70-9143-11e9-8eda-6871ff60ccf6""",2019-06-19T08:29:40Z,2019-06-21T19:48:22Z,59.31,0
"""da402e80-8002-11e9-ab9f-299e791305f4""",2019-06-19T00:40:43Z,2019-06-20T16:38:56Z,39.97,0
"""25b5f9a0-8c86-11e9-8cd1-ea3f4a71a9b3""",2019-06-18T00:47:05Z,2019-06-18T02:35:51Z,1.81,0
"""e2a9e950-9153-11e9-b83e-d30f60a1e30a""",2019-06-18T13:32:30Z,2019-06-19T00:17:52Z,10.76,0
"""5b8b2af0-8010-11e9-a21b-abc4f62629f7""",2019-06-21T05:34:55Z,2019-06-21T20:24:19Z,14.82,0
"""de6994a0-8c7e-11e9-b8fa-39201251cc96""",2019-06-21T20:16:21Z,2019-06-22T11:36:48Z,15.34,1
"""59778990-8568-11e9-9df9-cb804e01e293""",2019-06-22T03:43:52Z,2019-06-22T10:50:48Z,7.12,0
"""8e146c90-9099-11e9-ab37-175489d0a98c""",2019-06-18T04:28:11Z,2019-06-20T00:22:28Z,43.90,0
"""521970b0-6de8-11e9-8a05-f0a3dd5b349c""",2019-06-20T03:03:53Z,2019-06-20T05:12:19Z,2.14,0
"""5ffc8d00-8c80-11e9-9d47-d915bcbc4f44""",2019-06-26T01:24:26Z,2019-06-26T13:23:07Z,11.98,1
"""e66b0b90-91f9-11e9-98ff-2452c8174312""",2019-06-20T01:08:05Z,2019-06-20T11:50:20Z,10.70,1
"""a9393430-857f-11e9-a48f-7cf9e67ecf57""",2019-06-22T01:19:06Z,2019-06-23T15:42:26Z,38.39,1
"""e5848bb0-80ac-11e9-975e-65dd01a47c7f""",2019-06-20T02:35:12Z,2019-06-20T13:51:27Z,11.27,1
"""e5848bb0-80ac-11e9-975e-65dd01a47c7f""",2019-06-23T00:17:12Z,2019-06-23T12:37:52Z,12.34,1
"""e6bc4c10-7a90-11e9-a4c3-f3445300a803""",2019-06-19T12:28:41Z,2019-06-20T00:26:35Z,11.97,1
"""8a6fe110-7fef-11e9-8c8a-b2988ee5f724""",2019-06-19T00:29:13Z,2019-06-19T08:06:43Z,7.63,1
"""da3c16f0-8580-11e9-909f-fe8f8a8a492b""",2019-06-23T08:28:51Z,2019-06-23T15:43:57Z,7.25,1
"""b3082af0-8c75-11e9-9c01-3e175146b0de""",2019-06-26T01:29:20Z,2019-06-26T09:48:30Z,8.32,1
"""d877f3b0-7cb7-11e9-80ff-bbe3338381f5""",2019-06-20T01:47:23Z,2019-06-24T19:35:36Z,113.80,1
"""e9557d40-9078-11e9-94b4-ee4018fc8dc4""",2019-06-19T22:04:51Z,2019-06-22T13:50:48Z,63.77,1
"""e16d5a50-7c0d-11e9-be38-ded5320120b3""",2019-06-24T16:04:23Z,2019-06-25T01:53:55Z,9.83,1
"""755b18b0-6dea-11e9-84d1-1b05f8d43e32""",2019-06-23T09:21:04Z,2019-06-23T14:30:07Z,5.15,1
"""553b76b0-7ffb-11e9-808c-22c5ee8e4f28""",2019-06-22T20:29:29Z,2019-06-23T01:23:13Z,4.90,0
"""2e87cce0-800e-11e9-b349-698892991939""",2019-06-18T13:13:22Z,2019-06-20T01:10:06Z,35.95,0
"""59778990-8568-11e9-9df9-cb804e01e293""",2019-06-25T15:01:40Z,2019-06-25T18:54:10Z,3.88,0
"""a0d0fe00-855b-11e9-a628-c27a453a6528""",2019-06-23T07:52:04Z,2019-06-23T13:24:13Z,5.54,0
"""87d90760-7fe0-11e9-a76c-d63221a7cc69""",2019-06-21T00:47:17Z,2019-06-21T17:18:52Z,16.53,0
"""4923d080-2e52-11e8-b7d0-274759146f20""",2019-06-20T18:43:20Z,2019-06-20T22:04:06Z,3.35,0
"""7d2017b0-7fee-11e9-a7e2-69cebe0eb28e""",2019-06-18T23:32:56Z,2019-06-19T13:38:52Z,14.10,0
"""215ad520-9392-11e9-a573-c77c72535d87""",2019-06-24T01:30:53Z,2019-06-24T11:50:11Z,10.32,0
"""8435b790-8c86-11e9-9496-8749adcff8b5""",2019-06-22T21:32:52Z,2019-06-23T02:12:40Z,4.66,0
"""4df01660-8562-11e9-bf33-84e087f54ed4""",2019-06-18T09:39:39Z,2019-06-18T12:54:09Z,3.24,0
"""073c15e0-93b6-11e9-9710-fe04947532a6""",2019-06-21T01:56:47Z,2019-06-23T12:56:32Z,59.00,0
"""de6994a0-8c7e-11e9-b8fa-39201251cc96""",2019-06-25T16:11:20Z,2019-06-25T21:27:45Z,5.27,0
"""e9557d40-9078-11e9-94b4-ee4018fc8dc4""",2019-06-22T23:33:21Z,2019-06-23T03:29:07Z,3.93,1
"""ae69b3b0-7668-11e9-8e1d-697535c88e6b""",2019-06-25T22:16:27Z,2019-06-26T01:52:46Z,3.61,1
"""656d54b0-7c07-11e9-9036-1861f001244d""",2019-06-21T03:42:50Z,2019-06-21T13:19:33Z,9.61,0
"""073c15e0-93b6-11e9-9710-fe04947532a6""",2019-06-27T04:58:16Z,2019-06-27T11:10:00Z,6.20,0
"""5e603140-7a9c-11e9-b445-986afded4f29""",2019-06-20T00:16:13Z,2019-06-20T04:17:45Z,4.03,0
"""fdce36f0-7a60-11e9-a00b-8544c0915682""",2019-06-23T12:12:49Z,2019-06-24T11:05:59Z,22.89,1
"""127acca0-7ffa-11e9-badc-362e911a0a66""",2019-06-19T00:42:17Z,2019-06-19T10:49:06Z,10.11,1
"""4afbc2f0-8c70-11e9-8af6-fcf71b944d0b""",2019-06-23T03:18:01Z,2019-06-23T17:27:32Z,14.16,1
"""4afbc2f0-8c70-11e9-8af6-fcf71b944d0b""",2019-06-24T01:35:02Z,2019-06-24T13:53:50Z,12.31,1
"""ad028630-8709-11e9-80fa-d98b68f785ae""",2019-06-23T19:52:10Z,2019-06-24T14:14:39Z,18.37,1
"""d449ab00-91fa-11e9-94f5-1284171d2aad""",2019-06-26T04:57:04Z,2019-06-26T11:02:29Z,6.09,1
"""5e603140-7a9c-11e9-b445-986afded4f29""",2019-06-23T03:59:31Z,2019-06-23T15:46:42Z,11.79,1
"""bd9c2620-914c-11e9-b7be-d5d5fccec2e7""",2019-06-22T06:26:31Z,2019-06-24T12:19:21Z,53.88,1
"""7a3a1a20-84a1-11e9-9171-80516612ab9c""",2019-06-23T04:05:57Z,2019-06-25T07:51:51Z,51.77,1
"""81eff5c0-80df-11e9-baeb-c9accb77e0c8""",2019-06-22T19:22:45Z,2019-06-24T21:30:42Z,50.13,1
"""2c159ce0-9200-11e9-831e-aaf2564bb575""",2019-06-21T01:28:00Z,2019-06-21T08:56:17Z,7.47,1
"""894bbb10-80ad-11e9-84bb-9e3b0d21c553""",2019-06-25T06:06:14Z,2019-06-26T00:37:00Z,18.51,1
"""5e36d2d0-91ff-11e9-a792-e6ebdfd8b62c""",2019-06-23T05:25:42Z,2019-06-24T08:23:44Z,26.97,1
"""ad304fa0-920f-11e9-809c-a58936651480""",2019-06-22T10:41:03Z,2019-06-22T20:16:31Z,9.59,1
"""8e13cab0-800e-11e9-8c35-49eed1969096""",2019-06-22T00:01:28Z,2019-06-23T00:24:58Z,24.39,0
"""f8142420-80bb-11e9-9b8d-81f28d16ec99""",2019-06-18T04:18:06Z,2019-06-18T06:48:19Z,2.50,0
"""1c334e80-920f-11e9-a5be-08b2d3be3e17""",2019-06-22T20:24:37Z,2019-06-24T00:15:55Z,27.86,0
"""86af8910-8713-11e9-a76d-13b9f102dfaf""",2019-06-22T02:12:57Z,2019-06-22T14:55:29Z,12.71,0
"""3444e050-7a8c-11e9-ad47-daa94facc1d3""",2019-06-21T23:32:38Z,2019-06-22T19:39:17Z,20.11,0
"""622eee70-9143-11e9-8eda-6871ff60ccf6""",2019-06-24T06:26:40Z,2019-06-24T13:45:49Z,7.32,0
"""f7ad6f10-91fe-11e9-9bdb-42953e94a223""",2019-06-26T07:14:52Z,2019-06-26T11:23:35Z,4.15,0
"""5fc14e90-8576-11e9-8129-7b512df9989b""",2019-06-26T03:26:48Z,2019-06-26T11:45:03Z,8.30,0
"""994ba970-7a91-11e9-b145-6c001906c940""",2019-06-21T19:43:34Z,2019-06-21T21:39:31Z,1.93,0
"""bac2add0-2d7e-11e8-93cd-994581e5a8fa""",2019-06-22T21:28:40Z,2019-06-23T12:11:48Z,14.72,1
"""894bbb10-80ad-11e9-84bb-9e3b0d21c553""",2019-06-22T19:36:36Z,2019-06-23T10:03:00Z,14.44,1
"""ea8da7e0-8c82-11e9-aebf-eade6aa8329f""",2019-06-22T19:05:19Z,2019-06-23T13:23:57Z,18.31,0
"""b5cacaa0-8715-11e9-835d-bc2616efdd53""",2019-06-21T14:43:10Z,2019-06-22T00:43:36Z,10.01,0
"""a61256f0-871a-11e9-b943-b5b855394912""",2019-06-19T00:06:32Z,2019-06-19T10:51:32Z,10.75,0
"""bb89dd00-7fea-11e9-b5fe-8e912c75b1e6""",2019-06-20T03:43:37Z,2019-06-21T16:48:31Z,37.08,1
"""bb89dd00-7fea-11e9-b5fe-8e912c75b1e6""",2019-06-24T16:05:05Z,2019-06-25T18:58:03Z,26.88,1
"""54c083e0-8007-11e9-a984-3b3196d7d247""",2019-06-19T00:03:11Z,2019-06-19T16:09:29Z,16.11,1
"""54c083e0-8007-11e9-a984-3b3196d7d247""",2019-06-25T00:47:07Z,2019-06-25T16:30:29Z,15.72,1
"""d0fa6260-8006-11e9-bc3b-fee7b33892f5""",2019-06-23T03:37:37Z,2019-06-24T18:29:30Z,38.86,1
"""080271c0-7fef-11e9-8c9a-720893960be7""",2019-06-23T19:40:35Z,2019-06-27T14:23:20Z,90.71,1
"""9dbe4250-7bf0-11e9-b55c-bb3ae30ef7fc""",2019-06-20T04:00:49Z,2019-06-23T15:09:39Z,83.15,1
"""f51e4610-8584-11e9-9888-c311ab9d4b03""",2019-06-20T20:55:16Z,2019-06-21T14:03:18Z,17.13,1
"""c7fc34b0-8c8e-11e9-8475-3c6d6efaae05""",2019-06-23T06:22:56Z,2019-06-23T21:24:28Z,15.03,1
"""00ed5990-2f0f-11e8-b8a0-bfca04c59578""",2019-06-18T00:42:44Z,2019-06-18T03:09:57Z,2.45,1
"""00ed5990-2f0f-11e8-b8a0-bfca04c59578""",2019-06-21T23:37:31Z,2019-06-22T02:09:11Z,2.53,1
"""c7fc34b0-8c8e-11e9-8475-3c6d6efaae05""",2019-06-20T06:09:06Z,2019-06-21T15:12:26Z,33.06,1
"""5ae1c440-7a6d-11e9-94bf-8b82444307fd""",2019-06-25T00:45:44Z,2019-06-25T04:09:51Z,3.40,1
"""407d79c0-7c00-11e9-bdcf-d4f27302967c""",2019-06-22T19:56:26Z,2019-06-23T13:33:05Z,17.61,1
"""74c2a7a0-9078-11e9-950c-8239afe0b098""",2019-06-20T15:02:31Z,2019-06-21T01:35:30Z,10.55,0
"""4fa750f0-9213-11e9-ba6e-e0f5850091b7""",2019-06-18T21:36:32Z,2019-06-19T12:17:11Z,14.68,0
"""f8142420-80bb-11e9-9b8d-81f28d16ec99""",2019-06-21T23:30:35Z,2019-06-22T14:50:43Z,15.34,0
"""aafa40f0-8586-11e9-9bd9-d76323b01f79""",2019-06-22T17:26:44Z,2019-06-22T21:25:45Z,3.98,0
"""bb89dd00-7fea-11e9-b5fe-8e912c75b1e6""",2019-06-19T03:39:52Z,2019-06-19T17:15:35Z,13.60,0
"""b6ec7fe0-80d6-11e9-878d-b7c84d8d6f98""",2019-06-19T22:33:52Z,2019-06-20T00:49:23Z,2.26,0
"""5421ec50-7c09-11e9-9b4f-7e03dd926771""",2019-06-25T23:32:35Z,2019-06-26T01:51:44Z,2.32,0
"""bebdfdd0-9070-11e9-b5d3-746d46b7a9b4""",2019-06-21T04:53:55Z,2019-06-21T13:34:44Z,8.68,0
"""4e2d8ee0-9076-11e9-a3bc-1ab84c271c6f""",2019-06-22T07:40:18Z,2019-06-22T13:28:07Z,5.80,0
"""8ce79fa0-9089-11e9-af13-c3e57766863a""",2019-06-18T17:27:05Z,2019-06-19T00:26:13Z,6.99,0
"""3ede2d60-9214-11e9-989f-8f81402c5bc4""",2019-06-25T02:31:49Z,2019-06-25T11:12:18Z,8.67,0
"""ad028630-8709-11e9-80fa-d98b68f785ae""",2019-06-21T03:06:03Z,2019-06-21T13:39:51Z,10.56,0
"""993faa60-8c8b-11e9-8597-e6797e2a8075""",2019-06-24T23:53:03Z,2019-06-25T12:38:36Z,12.76,0
"""f4a74c50-9140-11e9-adef-171c9f5a485f""",2019-06-21T20:09:41Z,2019-06-21T21:38:03Z,1.47,0
"""de6994a0-8c7e-11e9-b8fa-39201251cc96""",2019-06-20T21:18:54Z,2019-06-21T00:54:48Z,3.60,0
"""c3828770-80dd-11e9-a51b-2b21dfdc6d21""",2019-06-24T01:15:15Z,2019-06-25T05:26:54Z,28.19,1
"""0c00c140-80db-11e9-9f0c-7a2a61b8695b""",2019-06-21T08:16:33Z,2019-06-21T13:50:24Z,5.56,1
"""0c00c140-80db-11e9-9f0c-7a2a61b8695b""",2019-06-26T16:38:35Z,2019-06-27T13:53:49Z,21.25,1
"""c05db610-921b-11e9-9b73-e54fa8a453c2""",2019-06-25T03:59:26Z,2019-06-25T11:19:33Z,7.34,1
"""069bf090-8558-11e9-b4ed-3ed6868acd76""",2019-06-23T18:30:51Z,2019-06-24T12:09:29Z,17.64,1
"""a7552800-8c7c-11e9-8a6f-e64a29523235""",2019-06-24T21:43:40Z,2019-06-25T11:10:38Z,13.45,1
"""b815f680-7feb-11e9-889c-1f71a0558cd4""",2019-06-19T03:09:34Z,2019-06-20T01:15:14Z,22.09,1
"""b815f680-7feb-11e9-889c-1f71a0558cd4""",2019-06-24T05:01:06Z,2019-06-25T16:51:53Z,35.85,1
"""9c670ea0-8c76-11e9-94a4-7682b8a009b9""",2019-06-25T01:27:52Z,2019-06-26T12:24:47Z,34.95,1
"""c05db610-921b-11e9-9b73-e54fa8a453c2""",2019-06-19T01:24:01Z,2019-06-19T11:25:32Z,10.03,1
"""bebdfdd0-9070-11e9-b5d3-746d46b7a9b4""",2019-06-19T22:12:10Z,2019-06-20T02:20:01Z,4.13,1
"""e4285bc0-907e-11e9-a8ad-2ff34b294b6c""",2019-06-25T20:05:39Z,2019-06-26T21:20:54Z,25.25,1
"""63209c00-80dd-11e9-a19d-41ac2cef3477""",2019-06-26T02:48:11Z,2019-06-26T05:26:52Z,2.64,1
"""1d0a3320-9136-11e9-8b92-cc0904674af4""",2019-06-24T04:34:46Z,2019-06-24T17:26:03Z,12.85,1
"""9c670ea0-8c76-11e9-94a4-7682b8a009b9""",2019-06-22T01:57:33Z,2019-06-23T02:21:18Z,24.40,1
"""59826f90-8c7a-11e9-b187-656bf8717ad9""",2019-06-23T00:12:03Z,2019-06-24T11:15:34Z,35.06,0
"""1d0a3320-9136-11e9-8b92-cc0904674af4""",2019-06-21T23:34:20Z,2019-06-22T22:18:36Z,22.74,0
"""ff868c10-8c79-11e9-8ce2-bb421e9eac07""",2019-06-19T19:07:13Z,2019-06-21T11:33:12Z,40.43,0
"""cf3ee9f0-80ba-11e9-96b4-1302a8955df9""",2019-06-22T06:15:54Z,2019-06-22T11:45:57Z,5.50,0
"""c674a5e0-9216-11e9-b6fd-2194c1d17d87""",2019-06-26T02:58:36Z,2019-06-26T14:56:31Z,11.97,0
"""6d27e5d0-8c7e-11e9-a499-ee75fcc88292""",2019-06-25T05:46:16Z,2019-06-25T21:25:52Z,15.66,0
"""2c1cef50-855c-11e9-8d53-23cf004d6bb7""",2019-06-23T10:00:27Z,2019-06-23T12:21:55Z,2.36,0
"""c23a3ec0-8719-11e9-8112-64bbd487575c""",2019-06-26T02:56:02Z,2019-06-26T10:56:02Z,8.00,0
"""1d105e60-938b-11e9-85eb-deafacefc6c0""",2019-06-23T05:33:23Z,2019-06-23T09:44:51Z,4.19,0
"""950f3e20-80b9-11e9-92de-09a277d61733""",2019-06-22T01:52:51Z,2019-06-22T06:15:06Z,4.37,0
"""b69337f0-80b8-11e9-b0c9-e7f3500d375c""",2019-06-19T22:46:26Z,2019-06-20T14:11:58Z,15.43,0
"""d449ab00-91fa-11e9-94f5-1284171d2aad""",2019-06-20T04:10:42Z,2019-06-20T12:01:11Z,7.84,0
"""8eb039b0-855c-11e9-9f0a-df0e5458b138""",2019-06-24T18:07:33Z,2019-06-24T20:31:15Z,2.40,0
"""2162e420-7a67-11e9-acff-3624a463c216""",2019-06-25T15:27:55Z,2019-06-25T20:55:28Z,5.46,0
"""d449ab00-91fa-11e9-94f5-1284171d2aad""",2019-06-25T14:24:11Z,2019-06-25T22:49:34Z,8.42,0
"""76f7f8c0-8012-11e9-90e2-3afe42d01947""",2019-06-19T00:23:44Z,2019-06-20T18:12:18Z,41.81,0
"""976a5910-8583-11e9-b8de-8653e4bae9f1""",2019-06-18T17:54:23Z,2019-06-18T21:42:53Z,3.81,0
"""abec2f40-7cb8-11e9-8b36-19d0c43c5686""",2019-06-23T03:29:35Z,2019-06-24T19:32:17Z,40.05,1
"""f5974b50-7a7b-11e9-92a1-f33b0d729192""",2019-06-23T19:29:22Z,2019-06-24T13:28:25Z,17.98,1
"""72abc260-800d-11e9-81fe-5b0f2af119b7""",2019-06-20T23:30:13Z,2019-06-21T01:56:33Z,2.44,1
"""48c89d90-80af-11e9-9622-bb9de056251c""",2019-06-21T19:08:20Z,2019-06-23T12:42:02Z,41.56,1
"""77daacd0-80b0-11e9-b7d1-3cad36b1e2e0""",2019-06-19T17:15:31Z,2019-06-23T12:49:52Z,91.57,1
"""af116320-80e1-11e9-969a-386d6a7b1179""",2019-06-22T07:21:09Z,2019-06-22T11:59:04Z,4.63,1
"""29001d50-80da-11e9-bb3e-10e7a723db28""",2019-06-23T01:52:19Z,2019-06-23T12:37:07Z,10.75,1
"""7f04c8f0-849e-11e9-8ce9-bc5eb65f7194""",2019-06-21T21:53:54Z,2019-06-21T23:15:42Z,1.36,1
"""cbebec00-8568-11e9-a4a8-86f0c55dba4d""",2019-06-23T01:57:19Z,2019-06-23T16:58:42Z,15.02,1
"""ab18a3e0-2e45-11e8-bd03-cc1863513d24""",2019-06-26T03:02:15Z,2019-06-26T15:25:07Z,12.38,1
"""60971e00-7a66-11e9-ac05-16f648cf0d27""",2019-06-18T00:01:32Z,2019-06-18T03:23:12Z,3.36,1
"""2dbd21f0-86f5-11e9-8485-6c6bf3c517cf""",2019-06-24T06:54:25Z,2019-06-24T12:32:24Z,5.63,1
"""e2a9e950-9153-11e9-b83e-d30f60a1e30a""",2019-06-19T21:25:22Z,2019-06-22T16:35:45Z,67.17,1
"""ab18a3e0-2e45-11e8-bd03-cc1863513d24""",2019-06-20T07:41:35Z,2019-06-23T02:29:48Z,66.80,1
"""dd7f13f0-8c86-11e9-b0a9-d32213c5bb31""",2019-06-18T12:49:36Z,2019-06-19T01:05:24Z,12.26,1
"""138e2370-80e1-11e9-b07f-e83e113c3590""",2019-06-21T05:18:11Z,2019-06-21T12:21:47Z,7.06,0
"""20abcb70-8c76-11e9-9e28-c24477957fff""",2019-06-20T05:56:50Z,2019-06-20T13:21:27Z,7.41,0
"""3e8795d0-7c03-11e9-a4ca-69dc3b6ecbfc""",2019-06-25T11:56:05Z,2019-06-25T13:44:13Z,1.80,0
"""76f7f8c0-8012-11e9-90e2-3afe42d01947""",2019-06-21T13:56:09Z,2019-06-23T00:22:09Z,34.43,0
"""593b49e0-8c79-11e9-80b6-9d2fee8bf033""",2019-06-22T05:01:26Z,2019-06-22T12:08:56Z,7.13,0
"""dc3c2be0-80ce-11e9-8b0e-ffd0c6e770f1""",2019-06-24T04:29:56Z,2019-06-24T14:50:08Z,10.34,0
"""640da010-8c8e-11e9-a1d1-9ff134c259cd""",2019-06-22T21:59:10Z,2019-06-23T01:34:12Z,3.58,1
"""fa4ed6e0-8566-11e9-bf6a-c9d3590afeee""",2019-06-24T00:47:36Z,2019-06-24T11:33:37Z,10.77,0
"""62ca4c40-7ff9-11e9-9c09-efdeabe3c25e""",2019-06-24T20:54:13Z,2019-06-25T17:09:46Z,20.26,1
"""09147e60-9150-11e9-ac04-efcb622dc410""",2019-06-25T18:54:30Z,2019-06-26T11:13:33Z,16.32,1
